,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
radicales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0010915838882218098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
forte,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0017465342211548957,0.0,0.0,0.0,0.0,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
favorable,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,38.0,0.0041480187752428775,0.003401360544217687,0.0031446540880503146,0.005847953216374269,0.00546448087431694,0.005194805194805195,0.004807692307692308,0.004576659038901602,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
cantonal,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.004366335552887239,0.006802721088435374,0.006289308176100629,0.005847953216374269,0.00546448087431694,0.005194805194805195,0.004807692307692308,0.004576659038901602,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
social,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,228.0,0.024888112651457264,0.034013605442176874,0.03459119496855346,0.03216374269005848,0.030054644808743168,0.03116883116883117,0.028846153846153848,0.02745995423340961,0.026030368763557483,0.024896265560165973,0.023952095808383235,0.022944550669216062,0.022944550669216062,0.022944550669216062,0.02111324376199616,0.02119460500963391,0.02127659574468085,0.02131782945736434,0.021400778210116732,0.021696252465483234,0.02217741935483871
premier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.001200742277043991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
petite,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,0.0036022268311319723,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
handicapés,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0015282174435105338,0.0,0.0,0.0,0.0,0.0,0.0,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
grande,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,25.0,0.0027289597205545245,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
vaudois,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,140.0,0.015282174435105338,0.023809523809523808,0.0220125786163522,0.02046783625730994,0.01912568306010929,0.01818181818181818,0.016826923076923076,0.016018306636155607,0.015184381778741865,0.014522821576763486,0.013972055888223553,0.01338432122370937,0.01338432122370937,0.01338432122370937,0.013435700575815739,0.01348747591522158,0.013539651837524178,0.013565891472868217,0.013618677042801557,0.013806706114398421,0.014112903225806451
tout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,25.0,0.0027289597205545245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
recueilli,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,53.0,0.005785394607575592,0.01020408163265306,0.009433962264150943,0.008771929824561403,0.00819672131147541,0.007792207792207792,0.007211538461538462,0.006864988558352402,0.006507592190889371,0.006224066390041493,0.005988023952095809,0.0057361376673040155,0.0057361376673040155,0.0057361376673040155,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
présente,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,78.0,0.008514354328130117,0.01020408163265306,0.009433962264150943,0.011695906432748537,0.01092896174863388,0.01038961038961039,0.009615384615384616,0.009153318077803204,0.008676789587852495,0.008298755186721992,0.007984031936127744,0.0076481835564053535,0.0076481835564053535,0.0076481835564053535,0.007677543186180422,0.007707129094412331,0.007736943907156673,0.007751937984496124,0.007782101167315175,0.007889546351084813,0.008064516129032258
économique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.001200742277043991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
sortants,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,70.0,0.007641087217552669,0.006802721088435374,0.009433962264150943,0.008771929824561403,0.00819672131147541,0.007792207792207792,0.007211538461538462,0.006864988558352402,0.006507592190889371,0.006224066390041493,0.007984031936127744,0.0076481835564053535,0.0076481835564053535,0.0076481835564053535,0.007677543186180422,0.007707129094412331,0.007736943907156673,0.007751937984496124,0.007782101167315175,0.007889546351084813,0.008064516129032258
exécutif,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,0.0036022268311319723,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
prononcé,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0021831677764436196,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
autres,5.0,5.0,6.0,6.0,6.0,6.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,170.0,0.018556926099770766,0.017006802721088437,0.015723270440251572,0.017543859649122806,0.01639344262295082,0.015584415584415584,0.014423076923076924,0.018306636155606407,0.019522776572668113,0.01867219917012448,0.01996007984031936,0.019120458891013385,0.019120458891013385,0.019120458891013385,0.019193857965451054,0.019267822736030827,0.019342359767891684,0.01937984496124031,0.019455252918287938,0.01972386587771203,0.020161290322580645
politique,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,52.0,0.0056762362187534115,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.004149377593360996,0.003992015968063872,0.0076481835564053535,0.0076481835564053535,0.0076481835564053535,0.007677543186180422,0.007707129094412331,0.007736943907156673,0.007751937984496124,0.007782101167315175,0.007889546351084813,0.008064516129032258
suisse,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,148.0,0.016155441545682787,0.02040816326530612,0.018867924528301886,0.017543859649122806,0.01912568306010929,0.01818181818181818,0.016826923076923076,0.016018306636155607,0.015184381778741865,0.014522821576763486,0.015968063872255488,0.015296367112810707,0.015296367112810707,0.015296367112810707,0.015355086372360844,0.015414258188824663,0.015473887814313346,0.015503875968992248,0.01556420233463035,0.015779092702169626,0.016129032258064516
défendable,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0016373758323327148,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
malades,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.001964850998799258,0.0,0.0,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
fort,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,41.0,0.00447549394170942,0.0,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.004149377593360996,0.003992015968063872,0.0057361376673040155,0.0057361376673040155,0.0057361376673040155,0.005758157389635317,0.005780346820809248,0.005802707930367505,0.005813953488372093,0.005836575875486381,0.005917159763313609,0.006048387096774193
prochaine,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0016373758323327148,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
conservateur,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,91.0,0.00993341338281847,0.01020408163265306,0.009433962264150943,0.008771929824561403,0.01092896174863388,0.01038961038961039,0.009615384615384616,0.011441647597254004,0.010845986984815618,0.01037344398340249,0.00998003992015968,0.009560229445506692,0.009560229445506692,0.009560229445506692,0.009596928982725527,0.009633911368015413,0.009671179883945842,0.009689922480620155,0.009727626459143969,0.009861932938856016,0.010080645161290322
libéraux,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,94.0,0.010260888549285013,0.01020408163265306,0.012578616352201259,0.011695906432748537,0.01092896174863388,0.01038961038961039,0.01201923076923077,0.011441647597254004,0.010845986984815618,0.01037344398340249,0.00998003992015968,0.009560229445506692,0.009560229445506692,0.009560229445506692,0.009596928982725527,0.009633911368015413,0.009671179883945842,0.009689922480620155,0.009727626459143969,0.009861932938856016,0.010080645161290322
juste,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0015282174435105338,0.0,0.0,0.0,0.0,0.0,0.0,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
libres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0014190590546883529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
sociale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0013099006658661718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
